-0.058097,-0.063974,-0.064685,-0.063844,-0.065806,-0.058662,-0.065231,-0.060022,-0.057275,-0.06148,-0.058387,-0.059611,-0.063519,-0.056511,-0.058315,-0.065169,-0.065035,-0.065196,-0.065338,-0.064057,-0.064598,-0.066264,-0.066417,-0.065963,-0.068363,-0.054152,-0.066799,-0.06618,-0.059682,-0.062945,-0.059223,-0.057521,-0.068429,-0.064934,-0.063617,-0.061427,-0.056754,-0.059728,-0.070081,-0.059567,-0.060206,-0.063559,-0.061491,-0.062969,-0.056653,-0.060067,-0.068673,-0.064641,-0.062031,-0.063501,-0.061386,-0.062927,-0.058997,-0.054668,-0.069903,-0.060692,-0.063675,-0.067934,-0.059246,-0.067556
-0.058708,-0.064424,-0.064539,-0.064419,-0.06638,-0.059459,-0.06584,-0.060901,-0.057927,-0.061987,-0.058997,-0.060428,-0.064101,-0.057135,-0.058951,-0.065748,-0.065503,-0.065742,-0.065849,-0.064446,-0.065484,-0.066871,-0.067193,-0.066536,-0.068201,-0.054565,-0.067493,-0.066651,-0.059948,-0.063469,-0.059783,-0.057985,-0.068811,-0.065406,-0.064157,-0.062274,-0.057477,-0.06015,-0.071128,-0.05993,-0.060731,-0.064156,-0.062135,-0.063431,-0.057349,-0.060097,-0.069404,-0.065061,-0.062683,-0.063826,-0.061856,-0.063454,-0.059494,-0.055252,-0.070413,-0.061053,-0.064001,-0.068361,-0.059645,-0.068012
-0.05894,-0.064974,-0.065571,-0.064914,-0.06702,-0.060221,-0.066183,-0.061338,-0.058044,-0.062311,-0.058975,-0.060844,-0.064438,-0.057379,-0.059257,-0.066189,-0.06593,-0.066151,-0.066385,-0.064947,-0.065339,-0.067034,-0.067484,-0.066941,-0.06913,-0.055178,-0.067694,-0.067209,-0.060492,-0.063789,-0.060118,-0.058366,-0.06909,-0.065649,-0.064466,-0.062378,-0.057829,-0.060492,-0.070863,-0.060182,-0.061255,-0.064384,-0.06212,-0.063969,-0.05762,-0.060667,-0.069482,-0.065388,-0.06278,-0.064254,-0.062049,-0.063804,-0.059691,-0.055551,-0.07067,-0.061243,-0.064429,-0.068796,-0.059801,-0.068295
-0.059339,-0.065614,-0.06576,-0.06547,-0.067515,-0.060527,-0.066788,-0.061994,-0.058311,-0.062963,-0.059624,-0.0614,-0.065079,-0.057969,-0.05982,-0.066849,-0.066674,-0.066867,-0.067097,-0.065764,-0.066146,-0.06759,-0.067887,-0.067302,-0.069485,-0.055684,-0.068351,-0.067695,-0.060899,-0.064438,-0.060761,-0.05874,-0.069505,-0.066385,-0.064989,-0.063003,-0.05838,-0.061099,-0.07199,-0.060777,-0.061753,-0.064958,-0.062716,-0.064444,-0.058109,-0.06102,-0.069724,-0.065728,-0.063482,-0.064837,-0.062847,-0.064427,-0.060203,-0.056083,-0.071148,-0.061896,-0.065118,-0.069016,-0.060467,-0.068938
-0.059002,-0.065555,-0.066077,-0.065375,-0.067611,-0.060417,-0.066776,-0.061964,-0.058253,-0.063115,-0.059737,-0.0615,-0.065154,-0.058155,-0.059983,-0.06672,-0.066549,-0.066809,-0.06693,-0.065619,-0.066505,-0.067633,-0.068057,-0.067515,-0.069886,-0.055757,-0.068382,-0.067727,-0.061053,-0.064327,-0.060736,-0.058715,-0.06977,-0.066287,-0.06498,-0.063129,-0.058462,-0.061078,-0.071699,-0.060835,-0.061813,-0.064957,-0.063089,-0.064419,-0.057978,-0.061264,-0.070036,-0.065958,-0.063579,-0.064487,-0.062825,-0.064414,-0.060171,-0.055794,-0.071143,-0.062026,-0.065002,-0.069122,-0.060408,-0.068916
-0.059353,-0.066536,-0.066665,-0.066399,-0.068462,-0.061402,-0.06752,-0.062659,-0.058841,-0.064067,-0.060552,-0.062245,-0.065978,-0.058977,-0.060894,-0.067594,-0.067161,-0.067489,-0.068029,-0.066513,-0.066821,-0.068622,-0.068869,-0.068375,-0.070831,-0.056435,-0.069053,-0.06855,-0.06179,-0.065173,-0.061767,-0.059544,-0.070436,-0.066959,-0.065701,-0.06368,-0.059422,-0.062024,-0.072714,-0.061567,-0.062609,-0.065829,-0.063966,-0.064997,-0.058726,-0.061935,-0.070906,-0.066688,-0.06445,-0.06565,-0.063684,-0.065119,-0.06111,-0.056347,-0.072208,-0.063052,-0.065618,-0.070009,-0.061252,-0.069673
-0.058568,-0.066257,-0.066541,-0.066177,-0.068093,-0.061237,-0.067639,-0.062848,-0.058138,-0.064072,-0.060416,-0.062086,-0.065819,-0.058727,-0.06094,-0.067534,-0.067469,-0.067562,-0.067919,-0.066359,-0.067253,-0.068474,-0.068897,-0.068111,-0.070716,-0.056398,-0.069059,-0.068396,-0.061562,-0.065199,-0.061507,-0.059454,-0.070393,-0.067075,-0.065707,-0.06353,-0.059324,-0.062024,-0.072392,-0.061308,-0.062591,-0.065601,-0.063791,-0.065039,-0.058442,-0.06182,-0.070725,-0.066394,-0.064442,-0.06514,-0.063582,-0.065137,-0.06083,-0.056175,-0.072029,-0.063033,-0.065572,-0.069849,-0.061117,-0.069573
-0.058309,-0.066651,-0.067331,-0.066804,-0.0688,-0.061942,-0.068126,-0.063262,-0.058603,-0.064686,-0.061099,-0.062631,-0.066463,-0.059399,-0.061613,-0.068185,-0.068054,-0.068337,-0.068495,-0.066996,-0.067675,-0.068993,-0.069259,-0.0687,-0.070692,-0.056876,-0.069553,-0.06894,-0.062213,-0.065867,-0.062353,-0.060006,-0.070982,-0.067319,-0.066367,-0.064156,-0.059831,-0.062565,-0.073132,-0.061964,-0.063141,-0.066152,-0.064363,-0.065628,-0.058857,-0.062816,-0.0714,-0.067134,-0.065232,-0.065932,-0.064236,-0.065623,-0.061526,-0.056756,-0.072667,-0.063732,-0.066283,-0.070467,-0.061834,-0.07039
-0.057284,-0.066522,-0.066826,-0.066753,-0.068747,-0.062277,-0.06798,-0.06323,-0.058309,-0.064723,-0.060784,-0.062398,-0.066252,-0.059298,-0.061399,-0.068155,-0.067832,-0.068264,-0.068415,-0.066894,-0.067382,-0.068539,-0.069048,-0.068342,-0.070883,-0.056611,-0.069444,-0.068697,-0.061946,-0.065788,-0.062139,-0.059737,-0.070853,-0.067289,-0.066418,-0.064113,-0.059673,-0.062447,-0.07297,-0.061749,-0.062854,-0.066372,-0.064193,-0.065426,-0.058779,-0.062405,-0.071369,-0.067121,-0.06492,-0.065658,-0.064115,-0.065572,-0.061508,-0.056545,-0.072548,-0.063643,-0.06611,-0.070261,-0.061769,-0.070588
-0.057273,-0.066993,-0.067827,-0.067322,-0.069242,-0.062245,-0.068494,-0.06358,-0.058444,-0.065091,-0.061292,-0.062902,-0.066657,-0.059755,-0.061921,-0.068442,-0.068282,-0.068575,-0.068842,-0.067441,-0.068276,-0.069154,-0.069661,-0.068824,-0.071278,-0.057289,-0.070142,-0.069169,-0.062535,-0.066279,-0.062564,-0.060217,-0.071281,-0.067612,-0.066871,-0.064579,-0.060173,-0.062818,-0.07344,-0.062454,-0.063551,-0.06684,-0.064703,-0.066036,-0.059351,-0.063206,-0.071709,-0.0675,-0.065396,-0.066362,-0.064427,-0.06615,-0.06204,-0.0573,-0.072935,-0.064171,-0.0665,-0.070776,-0.062201,-0.070813
-0.057433,-0.067578,-0.067764,-0.067791,-0.069753,-0.062501,-0.069182,-0.064267,-0.058993,-0.065494,-0.061811,-0.063551,-0.067212,-0.06035,-0.062233,-0.068896,-0.068718,-0.068942,-0.069372,-0.067957,-0.068178,-0.069953,-0.070082,-0.069417,-0.07199,-0.057932,-0.070564,-0.069693,-0.063202,-0.066903,-0.063118,-0.060901,-0.071989,-0.068213,-0.067312,-0.065255,-0.060697,-0.063487,-0.074101,-0.062982,-0.064079,-0.06723,-0.065196,-0.066569,-0.060286,-0.063251,-0.072426,-0.068212,-0.06587,-0.066798,-0.064994,-0.066752,-0.062497,-0.058022,-0.073646,-0.064522,-0.066947,-0.071438,-0.062748,-0.071593
-0.057911,-0.067846,-0.068649,-0.067948,-0.069943,-0.062957,-0.069498,-0.064312,-0.059121,-0.065867,-0.061852,-0.063966,-0.06751,-0.060678,-0.062608,-0.069277,-0.069084,-0.069193,-0.069591,-0.068177,-0.068755,-0.070041,-0.070359,-0.069735,-0.072488,-0.058212,-0.070983,-0.070027,-0.063583,-0.067103,-0.063449,-0.061471,-0.072204,-0.068806,-0.067662,-0.065696,-0.061119,-0.063684,-0.074194,-0.06328,-0.0643,-0.067475,-0.065535,-0.066974,-0.060681,-0.063759,-0.072572,-0.068502,-0.066097,-0.06722,-0.065297,-0.066945,-0.062945,-0.05874,-0.073983,-0.064649,-0.06739,-0.071965,-0.062987,-0.071419
-0.059303,-0.068708,-0.068778,-0.068805,-0.070643,-0.063744,-0.070137,-0.065039,-0.059445,-0.066402,-0.06238,-0.06454,-0.06819,-0.061161,-0.063198,-0.069836,-0.069851,-0.069912,-0.070156,-0.068657,-0.069605,-0.070702,-0.071208,-0.070398,-0.072904,-0.058855,-0.071708,-0.07088,-0.064456,-0.06767,-0.064052,-0.062293,-0.072861,-0.069072,-0.068369,-0.066322,-0.061797,-0.064286,-0.07502,-0.064102,-0.065081,-0.068264,-0.066141,-0.067795,-0.061533,-0.064236,-0.073298,-0.06897,-0.066748,-0.068048,-0.065898,-0.06759,-0.063582,-0.059656,-0.07451,-0.065325,-0.068065,-0.072512,-0.063859,-0.0722
-0.060453,-0.069133,-0.06967,-0.069008,-0.071114,-0.06443,-0.070482,-0.065357,-0.059475,-0.066827,-0.062816,-0.064869,-0.068567,-0.061462,-0.063455,-0.070123,-0.070116,-0.07039,-0.070578,-0.069283,-0.069454,-0.070928,-0.071413,-0.070505,-0.072729,-0.059507,-0.072114,-0.071114,-0.064667,-0.067886,-0.064242,-0.062622,-0.073021,-0.069591,-0.068649,-0.066826,-0.062031,-0.064859,-0.074963,-0.064591,-0.065272,-0.068531,-0.066523,-0.067941,-0.061879,-0.064756,-0.073397,-0.069315,-0.066947,-0.068327,-0.066261,-0.067971,-0.063899,-0.060116,-0.074735,-0.065566,-0.068332,-0.072801,-0.064209,-0.072787
-0.062042,-0.070124,-0.070215,-0.069983,-0.072237,-0.064892,-0.071338,-0.066523,-0.060274,-0.067707,-0.06362,-0.065947,-0.069673,-0.062454,-0.064576,-0.071212,-0.07107,-0.07124,-0.071388,-0.07017,-0.070904,-0.072085,-0.072366,-0.071621,-0.074041,-0.060288,-0.073141,-0.071883,-0.065705,-0.068732,-0.06519,-0.063633,-0.074046,-0.070234,-0.069738,-0.067865,-0.06306,-0.065531,-0.076318,-0.065637,-0.066063,-0.069183,-0.067479,-0.068778,-0.06284,-0.065696,-0.074479,-0.070234,-0.067814,-0.069463,-0.067193,-0.068722,-0.065086,-0.061347,-0.075788,-0.066413,-0.069254,-0.073769,-0.065249,-0.073444
-0.062812,-0.070474,-0.07073,-0.070275,-0.072554,-0.065096,-0.071694,-0.06676,-0.060256,-0.068052,-0.06373,-0.066095,-0.070095,-0.062688,-0.064801,-0.071535,-0.071248,-0.07153,-0.071689,-0.070381,-0.070814,-0.072293,-0.072648,-0.072006,-0.074446,-0.06055,-0.073492,-0.072475,-0.066077,-0.068896,-0.065491,-0.064102,-0.074105,-0.070882,-0.06977,-0.068017,-0.063291,-0.06588,-0.075933,-0.065981,-0.066223,-0.069491,-0.067718,-0.069279,-0.06315,-0.065641,-0.074672,-0.070422,-0.068099,-0.069751,-0.067594,-0.069169,-0.065113,-0.061765,-0.075854,-0.066625,-0.06962,-0.073751,-0.065558,-0.073753
-0.06362,-0.070903,-0.071225,-0.070752,-0.073055,-0.065752,-0.072007,-0.067241,-0.060515,-0.06837,-0.064291,-0.066859,-0.070518,-0.063233,-0.065218,-0.071909,-0.071843,-0.071915,-0.072168,-0.070909,-0.071341,-0.072893,-0.073337,-0.072631,-0.075043,-0.061321,-0.073797,-0.073104,-0.066786,-0.069379,-0.065866,-0.064814,-0.074628,-0.071519,-0.070229,-0.068453,-0.06392,-0.066532,-0.076976,-0.066629,-0.066862,-0.070169,-0.068145,-0.069664,-0.063667,-0.066523,-0.07507,-0.071019,-0.068407,-0.070501,-0.068049,-0.069784,-0.06569,-0.06232,-0.076358,-0.067011,-0.070243,-0.074302,-0.066017,-0.074009
-0.063369,-0.070895,-0.071172,-0.070739,-0.072816,-0.065913,-0.072246,-0.067257,-0.060839,-0.068452,-0.064209,-0.06696,-0.070467,-0.06321,-0.065039,-0.071846,-0.071955,-0.072227,-0.072186,-0.070866,-0.071759,-0.072857,-0.073397,-0.072641,-0.075076,-0.061551,-0.074109,-0.073092,-0.066791,-0.069421,-0.065748,-0.064714,-0.074528,-0.071305,-0.070387,-0.068558,-0.063963,-0.06637,-0.076463,-0.066558,-0.066913,-0.070064,-0.068134,-0.069557,-0.063744,-0.066132,-0.074883,-0.071282,-0.068636,-0.070247,-0.068152,-0.06962,-0.065682,-0.062383,-0.076256,-0.066859,-0.070179,-0.07428,-0.066023,-0.074066
-0.063106,-0.071144,-0.07128,-0.070952,-0.073023,-0.066234,-0.072562,-0.067585,-0.060784,-0.068539,-0.064162,-0.066996,-0.070515,-0.06312,-0.065062,-0.071873,-0.071883,-0.072105,-0.072249,-0.070862,-0.07157,-0.073105,-0.073375,-0.072774,-0.075072,-0.061411,-0.074481,-0.073177,-0.066734,-0.069718,-0.065944,-0.064946,-0.074533,-0.071653,-0.07078,-0.068726,-0.064117,-0.066468,-0.077096,-0.066624,-0.066928,-0.070277,-0.06814,-0.06977,-0.063969,-0.066519,-0.075076,-0.071135,-0.068515,-0.070626,-0.068071,-0.069752,-0.065549,-0.062627,-0.07635,-0.066763,-0.070194,-0.074707,-0.065825,-0.074628
-0.06221,-0.07073,-0.070698,-0.070532,-0.072805,-0.066136,-0.072287,-0.067279,-0.060401,-0.067962,-0.063681,-0.066497,-0.070206,-0.062835,-0.064751,-0.071659,-0.071709,-0.071893,-0.071873,-0.070504,-0.071583,-0.072929,-0.073195,-0.072397,-0.074643,-0.061197,-0.07395,-0.072971,-0.066454,-0.069363,-0.065408,-0.064663,-0.074373,-0.071273,-0.07054,-0.068173,-0.063772,-0.065866,-0.076057,-0.066335,-0.06655,-0.070095,-0.067855,-0.06936,-0.063588,-0.06584,-0.074776,-0.070744,-0.068279,-0.070006,-0.067585,-0.069487,-0.065242,-0.06249,-0.076117,-0.066376,-0.069831,-0.074483,-0.065411,-0.07412
-0.061071,-0.069724,-0.07016,-0.069686,-0.071543,-0.06458,-0.071349,-0.06628,-0.059631,-0.067056,-0.062757,-0.065678,-0.069289,-0.061903,-0.0638,-0.070621,-0.070956,-0.070872,-0.071029,-0.069513,-0.070785,-0.072084,-0.072072,-0.071754,-0.073945,-0.060375,-0.073123,-0.072219,-0.065485,-0.068544,-0.064621,-0.063897,-0.073563,-0.070459,-0.069595,-0.067364,-0.062881,-0.065164,-0.076017,-0.065659,-0.06582,-0.069413,-0.067027,-0.068365,-0.062893,-0.065361,-0.074023,-0.069857,-0.067498,-0.069247,-0.066978,-0.068378,-0.064413,-0.061863,-0.075304,-0.065604,-0.069054,-0.073711,-0.064779,-0.073069
-0.060476,-0.06902,-0.068804,-0.069041,-0.070798,-0.063753,-0.070653,-0.065429,-0.058887,-0.066247,-0.061833,-0.064802,-0.068443,-0.061317,-0.063015,-0.06981,-0.070061,-0.069848,-0.070266,-0.068682,-0.069544,-0.071082,-0.071475,-0.070851,-0.073188,-0.059496,-0.072534,-0.071434,-0.064836,-0.067896,-0.063747,-0.063216,-0.072649,-0.069329,-0.068806,-0.066583,-0.061778,-0.064253,-0.07474,-0.064646,-0.065034,-0.068279,-0.066275,-0.067487,-0.062346,-0.064442,-0.073233,-0.069026,-0.066312,-0.068516,-0.066141,-0.067675,-0.063795,-0.060993,-0.074465,-0.064742,-0.068299,-0.072922,-0.063868,-0.072301
-0.059613,-0.067956,-0.068378,-0.067804,-0.069767,-0.062608,-0.069261,-0.06409,-0.057861,-0.06492,-0.060653,-0.06345,-0.067204,-0.060134,-0.061859,-0.068769,-0.068848,-0.068967,-0.069084,-0.067677,-0.068634,-0.069775,-0.070124,-0.069628,-0.072153,-0.058332,-0.071151,-0.070015,-0.063602,-0.066408,-0.062348,-0.062001,-0.071408,-0.068411,-0.067498,-0.065228,-0.060616,-0.063011,-0.073907,-0.063625,-0.063648,-0.066771,-0.064842,-0.066317,-0.060954,-0.062959,-0.071942,-0.067547,-0.065018,-0.067194,-0.064907,-0.06669,-0.062431,-0.059852,-0.073072,-0.063455,-0.066964,-0.071759,-0.062655,-0.071065
-0.059053,-0.067075,-0.066935,-0.066924,-0.068935,-0.061964,-0.068668,-0.063198,-0.057174,-0.064194,-0.059872,-0.062826,-0.066551,-0.059239,-0.060873,-0.067895,-0.067896,-0.068001,-0.068102,-0.066734,-0.067308,-0.069109,-0.069325,-0.068819,-0.071263,-0.057764,-0.070409,-0.069269,-0.062953,-0.065325,-0.0614,-0.061259,-0.07032,-0.067436,-0.066602,-0.064686,-0.059891,-0.062343,-0.072641,-0.062749,-0.062755,-0.065961,-0.064144,-0.06542,-0.060277,-0.062298,-0.070791,-0.066432,-0.063807,-0.066667,-0.064119,-0.065635,-0.061588,-0.059206,-0.07192,-0.062359,-0.066246,-0.070652,-0.061794,-0.069981
-0.057879,-0.065451,-0.065784,-0.065342,-0.067396,-0.060656,-0.067015,-0.062132,-0.055943,-0.062524,-0.058221,-0.061218,-0.064969,-0.057698,-0.059319,-0.06609,-0.066324,-0.066379,-0.066399,-0.065131,-0.065645,-0.067657,-0.067677,-0.067327,-0.068879,-0.056063,-0.068654,-0.067677,-0.061413,-0.063804,-0.059627,-0.059643,-0.068649,-0.065798,-0.06473,-0.063326,-0.058125,-0.060428,-0.071094,-0.061291,-0.061099,-0.064409,-0.062536,-0.0639,-0.058933,-0.060313,-0.069177,-0.064675,-0.062352,-0.06492,-0.062398,-0.064066,-0.059935,-0.057714,-0.07039,-0.060683,-0.064377,-0.068929,-0.059994,-0.06825
-0.056993,-0.064324,-0.064216,-0.06411,-0.066302,-0.059261,-0.065782,-0.06058,-0.054586,-0.061248,-0.057,-0.059911,-0.063818,-0.056322,-0.058168,-0.065025,-0.065195,-0.06521,-0.065255,-0.063836,-0.064921,-0.066556,-0.066284,-0.066169,-0.067699,-0.0548,-0.067359,-0.06648,-0.060116,-0.062624,-0.058308,-0.058623,-0.067238,-0.06481,-0.063689,-0.062134,-0.056914,-0.059091,-0.069378,-0.060226,-0.059769,-0.063009,-0.061395,-0.062779,-0.057725,-0.059535,-0.067749,-0.063501,-0.061039,-0.064019,-0.061253,-0.0629,-0.058788,-0.056758,-0.068819,-0.059454,-0.06328,-0.067737,-0.058965,-0.06668
-0.055674,-0.062304,-0.062472,-0.062159,-0.064375,-0.056951,-0.063918,-0.058536,-0.05273,-0.059305,-0.054962,-0.057806,-0.061833,-0.054574,-0.056239,-0.063105,-0.063157,-0.063404,-0.063242,-0.062042,-0.062206,-0.064267,-0.064479,-0.064124,-0.065727,-0.053017,-0.06566,-0.064579,-0.058166,-0.060375,-0.05662,-0.056651,-0.065307,-0.06249,-0.061905,-0.060495,-0.054829,-0.056979,-0.067626,-0.058433,-0.057721,-0.060927,-0.059691,-0.060913,-0.056403,-0.057215,-0.065785,-0.061462,-0.058912,-0.062121,-0.059137,-0.061046,-0.056871,-0.055151,-0.066972,-0.057353,-0.061319,-0.065926,-0.056814,-0.064906
-0.053633,-0.060596,-0.060669,-0.060336,-0.062438,-0.054593,-0.061824,-0.056154,-0.05065,-0.057362,-0.052726,-0.056285,-0.060116,-0.052547,-0.054607,-0.061292,-0.061503,-0.061712,-0.061526,-0.060233,-0.06052,-0.062614,-0.062551,-0.062523,-0.063679,-0.051481,-0.063679,-0.062743,-0.056402,-0.058106,-0.054469,-0.055335,-0.063213,-0.061048,-0.059762,-0.05846,-0.053254,-0.055048,-0.065388,-0.056915,-0.055962,-0.058821,-0.057243,-0.058834,-0.054639,-0.055943,-0.063574,-0.05947,-0.05702,-0.060671,-0.057365,-0.059216,-0.055298,-0.053918,-0.064902,-0.055516,-0.059698,-0.06407,-0.055325,-0.062721
-0.051368,-0.057934,-0.057937,-0.057856,-0.059918,-0.052671,-0.059594,-0.054191,-0.047988,-0.055077,-0.050188,-0.053624,-0.057815,-0.049993,-0.051862,-0.058735,-0.059057,-0.059006,-0.058889,-0.057622,-0.058462,-0.060247,-0.060352,-0.060479,-0.061951,-0.049334,-0.061602,-0.060727,-0.054164,-0.055851,-0.05217,-0.053279,-0.061221,-0.057944,-0.057806,-0.056322,-0.05098,-0.052818,-0.063377,-0.054616,-0.053729,-0.056598,-0.055112,-0.056566,-0.052604,-0.053112,-0.06171,-0.057248,-0.054379,-0.058244,-0.054708,-0.05683,-0.053001,-0.052018,-0.062807,-0.052604,-0.05722,-0.062304,-0.052905,-0.060857
-0.048753,-0.055135,-0.055346,-0.055231,-0.057225,-0.049759,-0.057048,-0.051146,-0.045184,-0.052002,-0.047313,-0.050903,-0.055128,-0.047235,-0.049042,-0.055805,-0.05632,-0.056127,-0.056012,-0.054795,-0.055086,-0.057592,-0.057767,-0.057743,-0.059307,-0.04667,-0.059091,-0.057982,-0.051654,-0.053158,-0.049036,-0.050891,-0.058139,-0.055638,-0.055002,-0.053527,-0.04791,-0.049715,-0.060488,-0.052133,-0.050625,-0.053633,-0.052303,-0.053582,-0.050002,-0.050489,-0.058635,-0.054499,-0.051171,-0.055861,-0.051874,-0.054136,-0.050147,-0.050023,-0.059585,-0.049474,-0.054625,-0.059395,-0.050064,-0.057902
-0.046565,-0.052588,-0.052338,-0.052563,-0.054402,-0.047412,-0.054478,-0.048475,-0.042775,-0.049306,-0.044383,-0.048239,-0.05232,-0.044684,-0.046211,-0.052825,-0.05347,-0.053284,-0.05291,-0.051973,-0.052416,-0.054917,-0.054786,-0.054783,-0.055702,-0.043811,-0.056269,-0.055084,-0.048884,-0.049747,-0.045807,-0.048553,-0.055048,-0.052671,-0.052032,-0.051054,-0.045056,-0.046757,-0.057457,-0.049437,-0.047591,-0.050429,-0.04913,-0.050829,-0.047952,-0.047194,-0.055606,-0.051206,-0.047559,-0.053045,-0.0489,-0.051229,-0.047265,-0.047823,-0.056611,-0.046115,-0.051626,-0.056958,-0.046932,-0.054386
-0.043878,-0.049467,-0.049667,-0.049373,-0.05127,-0.043685,-0.051426,-0.044654,-0.039567,-0.04543,-0.040658,-0.044755,-0.049192,-0.041165,-0.042736,-0.049208,-0.049777,-0.049348,-0.049157,-0.048342,-0.048466,-0.051279,-0.051047,-0.051523,-0.052127,-0.040414,-0.052623,-0.05155,-0.045892,-0.045667,-0.041595,-0.045474,-0.051047,-0.048457,-0.048195,-0.047336,-0.041266,-0.042856,-0.053399,-0.046055,-0.04334,-0.046473,-0.045242,-0.04692,-0.044838,-0.043104,-0.051479,-0.047068,-0.043044,-0.049722,-0.045184,-0.047324,-0.043352,-0.045253,-0.052476,-0.041698,-0.047738,-0.053008,-0.042947,-0.050306
-0.041106,-0.046052,-0.045634,-0.04594,-0.047896,-0.040134,-0.047947,-0.041019,-0.036483,-0.041588,-0.036981,-0.041319,-0.045676,-0.037443,-0.038883,-0.045113,-0.045864,-0.045278,-0.045021,-0.044541,-0.043956,-0.047182,-0.047022,-0.047299,-0.047683,-0.036237,-0.04851,-0.047409,-0.042185,-0.041269,-0.036657,-0.042229,-0.046305,-0.044606,-0.043857,-0.04379,-0.036929,-0.038515,-0.048168,-0.042367,-0.038465,-0.0419,-0.040766,-0.04287,-0.041595,-0.038793,-0.046702,-0.042125,-0.037629,-0.046146,-0.040803,-0.043016,-0.038975,-0.042341,-0.047292,-0.036575,-0.043349,-0.048255,-0.038366,-0.045037
-0.036145,-0.040477,-0.04044,-0.040102,-0.042001,-0.034079,-0.042401,-0.034464,-0.031762,-0.035273,-0.030389,-0.035404,-0.039932,-0.031481,-0.032368,-0.03843,-0.039475,-0.038697,-0.038017,-0.038052,-0.037519,-0.040892,-0.04049,-0.04129,-0.041221,-0.029944,-0.04242,-0.041119,-0.03663,-0.033737,-0.029725,-0.036697,-0.039537,-0.037686,-0.037057,-0.03801,-0.030031,-0.031704,-0.041873,-0.036531,-0.030881,-0.034501,-0.034389,-0.036492,-0.036552,-0.031387,-0.039581,-0.034625,-0.029435,-0.040105,-0.034005,-0.036063,-0.032085,-0.037324,-0.039895,-0.028954,-0.036621,-0.041919,-0.031339,-0.037503
-0.029643,-0.033535,-0.032969,-0.033312,-0.035052,-0.026753,-0.035675,-0.026732,-0.026061,-0.02738,-0.022454,-0.028122,-0.033016,-0.024195,-0.024886,-0.030668,-0.0317,-0.030776,-0.029828,-0.030277,-0.028581,-0.033562,-0.032853,-0.033799,-0.03319,-0.022588,-0.03429,-0.033502,-0.029846,-0.024829,-0.020507,-0.030363,-0.030726,-0.029433,-0.028637,-0.030373,-0.021803,-0.023113,-0.032441,-0.029357,-0.021926,-0.025829,-0.026074,-0.028256,-0.030222,-0.023158,-0.030719,-0.02564,-0.019519,-0.033018,-0.025689,-0.027783,-0.024007,-0.031677,-0.030595,-0.019581,-0.02828,-0.033785,-0.02265,-0.02845
-0.020369,-0.023685,-0.023554,-0.023392,-0.025022,-0.015969,-0.025778,-0.015297,-0.017961,-0.016303,-0.01176,-0.017428,-0.023097,-0.013399,-0.013667,-0.019308,-0.020688,-0.019347,-0.018112,-0.019136,-0.016587,-0.022741,-0.021638,-0.023125,-0.021655,-0.011423,-0.023404,-0.022452,-0.019686,-0.012075,-0.008093,-0.021069,-0.018631,-0.017798,-0.016781,-0.019754,-0.009819,-0.011087,-0.021095,-0.019264,-0.008949,-0.013213,-0.014062,-0.016853,-0.02103,-0.010503,-0.018425,-0.012826,-0.005311,-0.022648,-0.013864,-0.016249,-0.012085,-0.023458,-0.017976,-0.006184,-0.01662,-0.022312,-0.010529,-0.014922
-0.009442,-0.011776,-0.01116,-0.011549,-0.012737,-0.003558,-0.013639,-0.002288,-0.008352,-0.00348,0.000941,-0.005489,-0.010964,-0.000986,-0.000794,-0.005973,-0.007705,-0.006138,-0.004267,-0.006463,-0.002845,-0.00962,-0.008367,-0.010437,-0.007168,0.001394,-0.009754,-0.009696,-0.008014,0.002752,0.006771,-0.009801,-0.004476,-0.004203,-0.003158,-0.00765,0.004004,0.002923,-0.005969,-0.00712,0.006025,0.0015,-0.000344,-0.003426,-0.010311,0.003257,-0.003988,0.002094,0.010727,-0.010679,-0.000174,-0.002618,0.001417,-0.013476,-0.002993,0.009463,-0.002892,-0.008755,0.003529,0.000484
0.005123,0.003936,0.0043,0.004077,0.003004,0.013628,0.002185,0.015487,0.004104,0.013938,0.018067,0.010587,0.004443,0.015126,0.015945,0.011505,0.009289,0.011549,0.013752,0.010889,0.016573,0.007013,0.008945,0.006151,0.010781,0.018076,0.007433,0.007178,0.007716,0.022892,0.026072,0.004943,0.014399,0.01326,0.015521,0.008334,0.022245,0.021552,0.012051,0.008471,0.025337,0.021368,0.017938,0.014413,0.003633,0.022019,0.01507,0.021851,0.032145,0.005361,0.017963,0.015212,0.019155,-0.000631,0.01677,0.029684,0.014906,0.008647,0.022107,0.020982
0.023279,0.023096,0.023778,0.023062,0.022664,0.034689,0.021787,0.037367,0.020129,0.035055,0.039563,0.030974,0.02402,0.035764,0.037291,0.033335,0.030671,0.033707,0.036327,0.032462,0.039406,0.027874,0.030697,0.026852,0.033835,0.039221,0.029361,0.028488,0.027264,0.047772,0.050595,0.023183,0.038189,0.03606,0.038408,0.028852,0.045506,0.044842,0.036437,0.028475,0.050253,0.046034,0.040803,0.036453,0.021227,0.045517,0.03925,0.046718,0.059076,0.025242,0.041143,0.037843,0.04205,0.015673,0.041397,0.055397,0.037487,0.031031,0.045354,0.047067
